# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-17 09:28:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/dupa/LAB_01/samples/code_4-20230317092841_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.56728,0.999383,0.857168,2,3,0,2.31937,1.30744
-2.24291,0.991318,0.857168,1,3,0,2.52311,1.92535
-2.62451,0.998618,0.857168,2,3,0,2.691,2.26294
-2.65801,0.999866,0.857168,1,1,0,2.69665,2.29232
-0.666344,0.857143,0.857168,2,7,1,2.44729,0.274554
-0.879413,0.478011,0.857168,1,2,1,0.932961,0.602047
-0.879413,0.00403457,0.857168,1,1,0,1.18125,0.602047
-3.31412,0.693742,0.857168,2,4,1,3.36424,2.86157
-1.94683,0.75,0.857168,2,4,1,3.37651,1.65867
-1.75108,0.99975,0.857168,2,3,0,2.06046,1.47916
-1.17519,0.856837,0.857168,2,7,1,1.94948,0.924434
-0.734654,0.5,0.857168,1,2,1,1.31595,0.408833
-0.734654,0,0.857168,0,1,1,1.98676,0.408833
-0.734654,0,0.857168,0,1,1,0.921223,0.408833
-0.659136,1,0.857168,2,3,0,0.701551,0.156975
-0.665515,0.995409,0.857168,2,3,0,0.671092,0.272082
-0.665515,0,0.857168,0,1,1,1.38836,0.272082
-0.661882,0.986595,0.857168,2,3,0,0.716973,0.149756
-0.803214,0.937272,0.857168,2,3,0,0.808835,0.506541
-0.866435,0.995465,0.857168,1,1,0,0.871336,0.586396
-1.02508,0.983385,0.857168,2,3,0,1.29992,0.767015
-1.16336,0.998564,0.857168,2,3,0,1.16379,0.912339
-1.04933,0.999189,0.857168,2,3,0,1.26887,0.793103
-0.774498,0.5,0.857168,1,2,1,1.07157,0.467548
-0.774498,0.00463068,0.857168,1,1,0,0.940439,0.467548
-0.709423,1,0.857168,1,1,0,0.766615,0.367131
-2.25266,0.655344,0.857168,2,4,1,2.5187,1.93405
-2.191,1,0.857168,1,1,0,2.2782,1.87894
-2.29464,0.999414,0.857168,1,1,0,2.30798,1.97147
-3.06754,0.995316,0.857168,1,3,0,3.42162,2.64886
-2.21,0.666667,0.857168,1,3,1,3.5353,1.89594
-2.6825,0.998197,0.857168,2,3,0,2.72629,2.31377
-3.516,0.996191,0.857168,1,3,0,3.93352,3.03483
-3.54372,0.999916,0.857168,3,7,0,3.75786,3.05857
-1.49133,0.749793,0.857168,2,4,1,3.93895,1.23534
-1.49133,0,0.857168,0,1,1,3.60426,1.23534
-0.88999,0.997935,0.857168,1,3,0,1.76054,0.614652
-1.17571,0.440895,0.857168,2,3,0,1.2084,0.924971
-1.28406,0.999197,0.857168,2,3,0,1.28924,1.03392
-0.752514,0.5,0.857168,1,2,1,1.2537,0.0699143
-2.95676,0.133119,0.857168,2,4,1,4.09483,2.55285
-2.26318,0.999651,0.857168,1,3,0,3.21558,1.94343
-2.42531,0.999718,0.857168,2,3,0,2.42821,2.08743
-3.86272,0.663818,0.857168,1,3,1,5.51437,3.33082
-3.93289,0.999871,0.857168,1,1,0,3.96065,3.39051
-2.86811,0.8,0.857168,2,5,1,3.93651,2.4758
-2.72157,1,0.857168,1,1,0,2.87359,2.34796
-2.38772,0.998037,0.857168,3,7,0,3.96603,2.05415
-2.52584,0.99935,0.857168,1,1,0,2.53253,2.17619
-1.89024,0.857011,0.857168,2,7,1,2.73848,1.60707
-3.30859,0.492827,0.857168,1,2,1,4.98687,2.85681
-1.2527,0.5,0.857168,1,2,1,7.39124,1.0027
-1.92742,0.985393,0.857168,1,3,0,2.2398,1.64099
-4.95142,0.978477,0.857168,2,5,0,6.2025,4.25055
-4.74894,0.999949,0.857168,2,3,0,5.09685,4.08039
-2.23478,0.999693,0.857168,2,5,0,5.44931,1.91809
-0.820525,0.5,0.857168,1,2,1,4.28663,0.529107
-1.6497,0.470277,0.857168,1,2,1,2.34084,1.38488
-2.47435,0.989713,0.857168,1,3,0,2.94184,2.13078
-1.96132,0.666667,0.857168,1,3,1,2.58089,1.67184
-1.5721,0.666667,0.857168,1,3,1,2.00409,1.31199
-0.787082,0.995902,0.857168,1,3,0,2.14185,0.484906
-0.787082,0,0.857168,0,1,1,3.26299,0.484906
-0.901447,0.997186,0.857168,1,3,0,0.901451,0.628168
-0.901447,0,0.857168,0,1,1,1.76507,0.628168
-1.47925,0.486235,0.857168,1,2,1,1.74673,1.22379
-1.71433,0.665684,0.857168,1,3,1,1.71701,1.4451
-0.904077,0.996737,0.857168,1,3,0,2.27785,0.631252
-0.791151,1,0.857168,1,1,0,0.895871,0.490424
-0.791151,0,0.857168,0,1,1,2.27483,0.490424
-0.781716,1,0.857168,1,1,0,0.808576,0.47756
-0.781716,0.488536,0.857168,1,2,1,1.12922,0.47756
-1.25411,0.481697,0.857168,1,2,1,1.44912,1.00411
-1.06225,0.996758,0.857168,2,3,0,1.55219,0.80688
-0.848128,1,0.857168,1,1,0,0.849661,0.041346
-1.08842,0.428709,0.857168,1,1,0,1.69513,0.834568
-1.08842,0,0.857168,0,1,1,2.58388,0.834568
-1.08842,0,0.857168,0,1,1,3.06698,0.834568
-1.09795,0.999906,0.857168,2,3,0,1.13116,0.84458
-0.938773,0.666667,0.857168,1,3,1,1.09195,0.671315
-1.10006,0.994579,0.857168,2,3,0,1.18221,0.846791
-1.22217,0.996866,0.857168,2,3,0,1.33319,0.97207
-0.657108,0.5,0.857168,1,2,1,1.53063,0.163511
-0.935197,0.902435,0.857168,2,3,0,0.936177,0.667234
-0.66455,1,0.857168,2,3,0,0.895433,0.26912
-0.866207,0.478404,0.857168,1,2,1,0.914976,0.586119
-0.777454,1,0.857168,1,1,0,0.859897,0.471667
-0.777454,0,0.857168,0,1,1,1.46014,0.471667
-0.777454,0,0.857168,0,1,1,0.962333,0.471667
-0.777454,0,0.857168,0,1,1,2.27494,0.471667
-0.777454,0,0.857168,0,1,1,1.54377,0.471667
-0.704747,1,0.857168,1,1,0,0.767845,0.3588
-0.655719,0.599841,0.857168,2,3,0,0.691775,0.234606
-0.652547,0.998044,0.857168,2,3,0,0.658523,0.192354
-0.652815,0.999847,0.857168,1,1,0,0.652933,0.188173
-0.652815,0,0.857168,0,1,1,0.744474,0.188173
-0.652815,0,0.857168,0,1,1,1.17723,0.188173
-0.871582,0.454491,0.857168,1,2,1,0.978592,0.592628
-0.838083,1,0.857168,1,1,0,0.883431,0.551412
-0.754871,0.993985,0.857168,1,3,0,0.766297,0.0689123
-0.754871,0,0.857168,0,1,1,1.5826,0.0689123
-0.754871,0,0.857168,0,1,1,1.75982,0.0689123
-0.832384,0.908009,0.857168,1,3,0,1.01019,0.544231
-0.832384,0,0.857168,0,1,1,1.47515,0.544231
-0.832384,0,0.857168,0,1,1,1.42743,0.544231
-1.25119,0.487547,0.857168,1,2,1,1.37821,1.00119
-0.81348,0.5,0.857168,1,2,1,1.37132,0.519999
-0.81348,0,0.857168,0,1,1,4.58741,0.519999
-0.751131,1,0.857168,1,1,0,0.810144,0.433931
-0.73928,1,0.857168,1,1,0,0.763086,0.416019
-1.31311,0.937509,0.857168,1,3,0,1.65654,1.06264
-1.17096,1,0.857168,2,3,0,1.311,0.920121
-0.963225,0.996489,0.857168,2,3,0,1.44284,0.698943
-1.48069,0.490168,0.857168,1,2,1,1.66736,1.22517
-1.43408,1,0.857168,1,1,0,1.50511,1.18044
-1.809,0.66499,0.857168,1,3,1,1.8532,1.53259
-1.52734,0.666667,0.857168,1,3,1,1.8159,1.26962
-0.863993,0.5,0.857168,1,2,1,1.88191,0.583428
-0.658944,0.995781,0.857168,2,3,0,0.960629,0.24948
-0.710451,0.987052,0.857168,1,3,0,0.711338,0.368932
-2.44688,0.644842,0.857168,2,4,1,2.82615,2.10651
-2.02335,0.666667,0.857168,1,3,1,2.49861,1.72808
-2.06109,0.999417,0.857168,2,3,0,2.24898,1.76218
-1.17383,0.5,0.857168,1,2,1,2.68331,0.923047
-0.652406,0.993876,0.857168,1,3,0,1.43803,0.196155
-1.07205,0.838338,0.857168,1,3,0,1.39602,0.817288
-1.50632,0.985647,0.857168,2,3,0,1.73169,1.24963
-2.63954,0.491395,0.857168,1,2,1,3.69282,2.27613
-1.80714,0.666667,0.857168,1,3,1,3.09629,1.53088
-1.34312,1,0.857168,2,3,0,1.83012,1.09212
-1.01652,0.999984,0.857168,2,3,0,1.37758,0.757727
-0.745974,1,0.857168,2,3,0,1.02144,0.426219
-0.857085,0.852777,0.857168,2,3,0,0.857348,0.574986
-0.857085,0,0.857168,0,1,1,1.15112,0.574986
-1.31582,0.487565,0.857168,1,2,1,1.47126,1.06531
-1.81549,0.663881,0.857168,1,3,1,1.94408,1.53856
-1.79024,1,0.857168,2,3,0,1.85259,1.51532
-0.982069,0.5,0.857168,1,2,1,2.32623,0.719937
-0.835628,0.999214,0.857168,2,3,0,1.04482,0.548324
-0.835628,0,0.857168,0,1,1,1.73164,0.548324
-0.79608,1,0.857168,1,1,0,0.84238,0.497052
-0.79608,0,0.857168,0,1,1,1.42402,0.497052
-0.654844,1,0.857168,2,3,0,0.745315,0.173114
-0.654844,0,0.857168,0,1,1,0.765802,0.173114
-0.654844,0,0.857168,0,1,1,0.812701,0.173114
-0.713915,0.427484,0.857168,2,3,0,0.730447,0.374928
-0.681792,1,0.857168,1,1,0,0.709916,0.313341
-0.681792,0.489992,0.857168,1,2,1,0.791868,0.313341
-0.681792,0,0.857168,0,1,1,1.24684,0.313341
-0.691658,0.998034,0.857168,1,1,0,0.697572,0.334009
-0.813267,0.491198,0.857168,1,2,1,0.818301,0.519721
-0.771373,0.997951,0.857168,2,3,0,0.896607,0.463164
-0.890638,0.596014,0.857168,1,1,0,1.4348,0.0335466
-1.16515,0.361974,0.857168,1,1,0,1.94091,0.91417
-1.17249,0.999819,0.857168,1,1,0,1.20872,0.921678
-1.1831,0.999914,0.857168,2,3,0,1.21804,0.932506
-1.04867,1,0.857168,1,1,0,1.17995,0.792396
-1.07028,0.999304,0.857168,1,1,0,1.09721,0.815413
-2.20164,0.48016,0.857168,1,2,1,3.38533,1.88847
-2.0652,1,0.857168,2,3,0,2.20679,1.76589
-1.77241,0.996675,0.857168,3,7,0,3.27455,1.49887
-1.14622,0.99883,0.857168,1,3,0,2.02739,0.894732
-2.11192,0.486641,0.857168,1,2,1,2.90975,1.80798
-2.27271,0.999035,0.857168,1,1,0,2.27544,1.95193
-1.47772,0.85657,0.857168,2,7,1,2.70499,1.22233
-0.760995,0.995957,0.857168,1,3,0,1.94961,0.448368
-1.29755,0.949716,0.857168,1,3,0,1.57658,1.04728
-2.28891,0.489842,0.857168,1,2,1,3.09551,1.96637
-2.25363,1,0.857168,2,3,0,2.32496,1.93492
-2.43531,0.999048,0.857168,1,1,0,2.43638,2.09628
-1.60626,0.666667,0.857168,1,3,1,2.90406,1.34416
-1.7675,0.998409,0.857168,2,3,0,1.89117,1.49434
-1.57937,1,0.857168,1,1,0,1.76547,1.31884
-1.50216,1,0.857168,1,1,0,1.59437,1.24566
-1.48066,1,0.857168,1,1,0,1.5375,1.22514
-1.45256,1,0.857168,2,3,0,1.51274,1.19822
-1.48143,0.99896,0.857168,2,3,0,1.65322,1.22587
-1.10849,0.666667,0.857168,1,3,1,1.5301,0.855598
-0.683919,0.5,0.857168,1,2,1,1.20422,0.115584
-0.683919,0.253828,0.857168,1,2,1,1.88991,0.115584
-0.683919,0.72738,0.857168,1,3,0,1.01133,0.115584
-0.683919,0.312468,0.857168,2,4,1,2.51618,0.115584
-0.683919,0.149104,0.857168,1,2,1,3.9365,0.115584
-0.683919,0,0.857168,0,1,1,0.866056,0.115584
-0.683919,0,0.857168,0,1,1,1.02488,0.115584
-0.683919,0,0.857168,0,1,1,1.58636,0.115584
-0.973592,0.741322,0.857168,1,3,0,1.27218,0.710522
-1.824,0.961806,0.857168,1,3,0,2.46896,1.54639
-1.43631,1,0.857168,2,3,0,1.86751,1.18259
-1.73203,0.665353,0.857168,1,3,1,1.74693,1.46152
-2.00565,0.665856,0.857168,1,3,1,2.0124,1.71206
-0.852468,0.5,0.857168,1,2,1,3.30674,0.569307
-0.852468,7.38993e-31,0.857168,1,1,0,1.1292,0.569307
-0.687198,0.999754,0.857168,2,3,0,0.859709,0.324929
-0.687198,0,0.857168,0,1,1,1.29231,0.324929
-1.25076,0.905312,0.857168,1,3,0,1.64116,1.00076
-1.19055,1,0.857168,1,1,0,1.26619,0.940086
-0.827021,0.5,0.857168,1,2,1,1.25443,0.537423
-0.827021,0,0.857168,0,1,1,1.25515,0.537423
-0.827021,0,0.857168,0,1,1,2.61933,0.537423
-0.738054,1,0.857168,1,1,0,0.81812,0.414127
-0.750723,0.99951,0.857168,2,3,0,0.763646,0.433325
-0.750723,0,0.857168,0,1,1,1.2155,0.433325
-0.750723,0,0.857168,0,1,1,1.11047,0.433325
-0.732746,1,0.857168,1,1,0,0.759303,0.405834
-1.11807,0.957286,0.857168,2,3,0,1.28966,0.865582
-1.30988,0.996138,0.857168,2,3,0,1.39853,1.05945
-0.77712,0.43237,0.857168,3,7,0,1.18211,0.0604247
-0.663938,1,0.857168,1,1,0,0.699834,0.267194
-0.665533,0.999544,0.857168,1,1,0,0.669314,0.272135
-0.964963,0.4683,0.857168,1,2,1,1.08305,0.70089
-0.962581,1,0.857168,1,1,0,0.996849,0.698221
-0.962581,0,0.857168,0,1,1,2.48978,0.698221
-1.55295,0.488475,0.857168,1,2,1,1.81815,1.29389
-2.51349,0.985536,0.857168,1,3,0,3.21452,2.16531
-2.38311,0.999788,0.857168,2,3,0,2.66752,2.05006
-1.92119,1,0.857168,2,3,0,2.42203,1.63532
-0.76923,0.5,0.857168,1,2,1,2.66468,0.0632491
-0.757878,0.915509,0.857168,1,1,0,0.86461,0.443847
-0.745201,1,0.857168,2,3,0,0.770158,0.425052
-1.02723,0.487062,0.857168,1,2,1,1.08179,0.769335
-1.02723,0,0.857168,0,1,1,2.84279,0.769335
-1.00927,1,0.857168,1,1,0,1.0537,0.749841
-1.80666,0.485378,0.857168,1,2,1,2.34788,1.53044
-1.82311,0.999952,0.857168,2,3,0,1.86445,1.54557
-1.98479,0.998686,0.857168,1,1,0,1.9867,1.69315
-0.857392,0.99582,0.857168,3,7,0,3.27563,0.575363
-0.812121,1,0.857168,1,1,0,0.863446,0.518229
-1.15655,0.488983,0.857168,1,2,1,1.23282,0.905356
-1.15384,1,0.857168,1,1,0,1.19456,0.902571
-1.83311,0.49169,0.857168,1,2,1,2.16681,1.55475
-1.82441,0.999475,0.857168,2,3,0,2.02894,1.54676
-0.750761,0.8568,0.857168,2,7,1,1.16189,0.0706746
-0.652731,1,0.857168,1,1,0,0.678289,0.189296
-1.55588,0.334096,0.857168,1,2,1,2.86089,1.29666
-0.945424,0.5,0.857168,1,2,1,1.824,0.678876
-0.945424,0,0.857168,0,1,1,1.52285,0.678876
-0.933753,1,0.857168,1,1,0,0.971608,0.665585
-1.41051,0.490177,0.857168,1,2,1,1.56468,1.1577
-1.46565,0.999179,0.857168,1,1,0,1.48745,1.21077
-0.847913,0.997492,0.857168,1,3,0,1.76552,0.563674
-0.859887,0.999236,0.857168,1,1,0,0.881983,0.578418
-0.673834,1,0.857168,2,3,0,0.851525,0.294725
-1.54598,0.709234,0.857168,2,7,1,2.54974,1.28729
-1.71683,0.99803,0.857168,1,1,0,1.71738,1.44742
-1.02214,0.5,0.857168,1,2,1,2.07558,0.763827
-0.685258,0.5,0.857168,1,2,1,1.05125,0.11414
-0.843157,0.447898,0.857168,2,3,0,1.58157,0.0423988
-0.759328,1,0.857168,1,1,0,0.884862,0.445955
-0.759328,0,0.857168,0,1,1,3.39279,0.445955
-0.755795,1,0.857168,1,1,0,0.776974,0.440806
-0.745383,1,0.857168,1,1,0,0.769096,0.425327
-0.697055,1,0.857168,1,1,0,0.739485,0.344529
-0.706124,0.998483,0.857168,1,1,0,0.714815,0.361278
-0.706124,0.0188294,0.857168,1,1,0,0.799357,0.361278
-0.661408,0.990993,0.857168,2,3,0,0.754504,0.150903
-0.661408,0,0.857168,0,1,1,1.39604,0.150903
-0.86802,0.869905,0.857168,1,3,0,1.00357,0.588318
-0.86802,0,0.857168,0,1,1,1.18906,0.588318
-1.23645,0.986174,0.857168,2,3,0,1.26217,0.986427
-2.01862,0.491655,0.857168,1,2,1,2.47957,1.72381
-2.43667,0.665762,0.857168,1,3,1,2.48851,2.09748
-1.40546,0.997809,0.857168,1,3,0,3.27971,1.15281
-1.83985,0.995601,0.857168,2,3,0,1.87735,1.56094
-1.39186,0.666667,0.857168,1,3,1,1.92003,1.13962
-1.3845,0.996381,0.857168,2,3,0,1.81259,1.13248
-0.799851,1,0.857168,2,3,0,1.35164,0.502083
-0.911198,0.992882,0.857168,2,3,0,0.986827,0.639565
-1.42695,0.488382,0.857168,1,2,1,1.62356,1.17357
-0.823941,1,0.857168,2,3,0,1.39647,0.533489
-0.823941,0,0.857168,0,1,1,1.40351,0.533489
-0.868108,0.997044,0.857168,1,1,0,0.87828,0.588425
-0.951987,0.995549,0.857168,1,1,0,0.955654,0.686302
-1.06777,0.998501,0.857168,2,3,0,1.06915,0.812753
-0.685357,0.5,0.857168,1,2,1,1.12717,0.114035
-0.750772,0.730086,0.857168,2,3,0,0.921511,0.0706694
-0.750772,0,0.857168,0,1,1,1.43843,0.0706694
-0.750772,0.614983,0.857168,1,3,0,0.849454,0.0706694
-0.653587,0.881165,0.857168,2,3,0,0.679198,0.220482
-1.28447,0.403259,0.857168,1,2,1,1.91238,1.03433
-1.17383,1,0.857168,1,1,0,1.28678,0.923045
-1.13624,1,0.857168,2,3,0,1.19605,0.884427
-1.80671,0.981521,0.857168,1,3,0,2.13238,1.53048
-0.98086,0.5,0.857168,1,2,1,2.37204,0.718597
-0.871043,1,0.857168,1,1,0,0.955548,0.0368942
-0.721717,1,0.857168,1,1,0,0.816031,0.388049
-0.838005,0.989136,0.857168,2,3,0,0.892519,0.551314
-1.54596,0.951692,0.857168,1,3,0,2.01824,1.28727
-2.18614,0.664102,0.857168,1,3,1,2.42873,1.87459
-2.07251,1,0.857168,1,1,0,2.19592,1.77249
-2.91328,0.746832,0.857168,2,4,1,3.3703,2.51509
-2.85521,1,0.857168,1,1,0,2.94289,2.46458
-4.72437,0.996254,0.857168,3,7,0,4.95465,4.05972
-4.28617,0.999994,0.857168,2,3,0,4.79027,3.69006
-5.11421,0.799414,0.857168,2,5,1,5.48816,4.3871
-5.29309,0.999812,0.857168,1,1,0,5.29668,4.53692
-4.07041,0.999991,0.857168,3,7,0,5.38705,3.5073
-3.56693,1,0.857168,3,7,0,4.11671,3.07843
-3.42798,1,0.857168,1,1,0,3.57513,2.95938
-2.4763,0.666667,0.857168,1,3,1,4.02608,2.1325
-2.51792,0.999813,0.857168,1,1,0,2.55264,2.16921
-2.73039,0.999113,0.857168,1,1,0,2.73041,2.35568
-2.64027,1,0.857168,1,1,0,2.74866,2.27677
-1.96849,0.666667,0.857168,1,3,1,2.88678,1.67836
-1.91839,1,0.857168,1,1,0,1.99653,1.63277
-0.830785,0.5,0.857168,1,2,1,3.07521,0.542206
-0.752684,0.994184,0.857168,1,3,0,0.763563,0.0698415
-1.3686,0.163705,0.857168,1,2,1,2.52397,1.11702
-1.48403,0.999406,0.857168,2,3,0,1.48993,1.22836
-1.05836,1,0.857168,1,3,0,1.5671,0.802745
-1.30144,0.664412,0.857168,1,3,1,1.31108,1.05112
-0.652733,0.993088,0.857168,1,3,0,1.73932,0.189259
-0.652733,0,0.857168,0,1,1,1.38343,0.189259
-0.652733,0,0.857168,0,1,1,1.12269,0.189259
-0.652733,0,0.857168,0,1,1,0.85434,0.189259
-0.652733,0,0.857168,0,1,1,1.16642,0.189259
-0.652733,0.351155,0.857168,1,2,1,2.137,0.189259
-0.652733,0.375465,0.857168,1,2,1,1.74466,0.189259
-0.652363,1,0.857168,1,1,0,0.652538,0.19891
-1.94957,0.664655,0.857168,2,7,1,2.16475,1.66116
-1.94149,1,0.857168,1,1,0,1.9958,1.65381
-0.97351,0.5,0.857168,1,2,1,2.76889,0.710431
-0.901541,1,0.857168,1,1,0,0.976868,0.628278
-0.901541,0,0.857168,0,1,1,1.25983,0.628278
-0.78351,1,0.857168,1,3,0,0.892713,0.480025
-1.0021,0.492051,0.857168,1,2,1,1.02034,0.741994
-0.972221,1,0.857168,1,1,0,1.02214,0.708995
-2.07262,0.709895,0.857168,2,4,1,3.23499,1.77258
-2.52006,0.665747,0.857168,1,3,1,2.58627,2.1711
-0.943273,0.5,0.857168,1,2,1,4.99271,0.676434
-0.863379,1,0.857168,2,3,0,0.943093,0.58268
-1.29109,0.98304,0.857168,2,3,0,1.30738,1.04089
-1.0452,0.999729,0.857168,2,3,0,1.35066,0.788678
-0.809826,0.5,0.857168,1,2,1,1.05113,0.515234
-0.809826,0,0.857168,0,1,1,1.21425,0.515234
-0.809826,0,0.857168,0,1,1,3.17031,0.515234
-0.738949,1,0.857168,1,3,0,0.754314,0.0761507
-0.738949,0,0.857168,0,1,1,2.94803,0.0761507
-0.738949,0.498901,0.857168,1,3,0,1.06327,0.0761507
-0.708871,1,0.857168,1,1,0,0.805027,0.0938186
-0.708871,0.127595,0.857168,2,4,1,4.49714,0.0938186
-0.708453,0.985339,0.857168,1,3,0,0.755841,0.365422
-0.68928,1,0.857168,1,1,0,0.710138,0.329216
-0.800231,0.49171,0.857168,1,2,1,0.803732,0.502588
-0.654286,0.5,0.857168,1,2,1,0.788099,0.176188
-0.654286,0.391781,0.857168,1,2,1,1.3798,0.176188
-0.654286,0.417883,0.857168,1,2,1,1.12073,0.176188
-0.654286,0,0.857168,0,1,1,0.912811,0.176188
-2.96481,0.638378,0.857168,3,7,0,3.00286,2.55984
-5.40011,0.746825,0.857168,2,4,1,6.01142,4.62645
-5.17354,1,0.857168,2,3,0,5.4,4.43682
-4.98501,1,0.857168,3,7,0,5.17578,4.27874
-3.79958,0.799837,0.857168,2,5,1,5.95343,3.27705
-3.91414,0.999969,0.857168,3,7,0,3.92858,3.37456
-3.73302,1,0.857168,1,1,0,3.91634,3.22031
-3.71737,1,0.857168,1,1,0,3.78256,3.20696
-3.88389,0.999175,0.857168,2,3,0,4.32426,3.34883
-4.37742,0.999393,0.857168,2,3,0,4.42853,3.7672
-2.12727,0.75,0.857168,2,4,1,4.87437,1.82178
-1.18667,0.997492,0.857168,1,3,0,2.84153,0.936137
-1.50072,0.66449,0.857168,1,3,1,1.52762,1.24429
-4.1731,0.732375,0.857168,2,4,1,4.23341,3.59436
-1.90141,0.8,0.857168,2,5,1,4.16763,1.61728
-1.90602,0.999479,0.857168,2,3,0,2.10621,1.62149
-0.723762,0.5,0.857168,1,2,1,3.39046,0.391409
-0.652852,0.333333,0.857168,2,3,0,0.707188,0.18771
-0.652852,0,0.857168,0,1,1,1.63929,0.18771
-1.11682,0.699001,0.857168,2,3,0,1.73794,0.864288
-1.15555,0.999656,0.857168,2,3,0,1.17787,0.904331
-0.721761,0.998147,0.857168,1,3,0,1.29409,0.388122
-0.721761,0,0.857168,0,1,1,0.860182,0.388122
-0.79067,0.99203,0.857168,1,1,0,0.791352,0.489773
-0.853192,0.995223,0.857168,1,1,0,0.857658,0.570199
-0.652549,0.5,0.857168,1,2,1,0.858622,0.207895
-0.652549,0,0.857168,0,1,1,1.46597,0.207895
-0.652382,0.977685,0.857168,2,3,0,0.728287,0.202694
-0.738389,0.878772,0.857168,1,1,0,0.804548,0.0764269
-0.738389,0,0.857168,0,1,1,1.22211,0.0764269
-0.738389,0,0.857168,0,1,1,1.19697,0.0764269
-0.663585,0.887234,0.857168,2,3,0,0.695874,0.145897
-0.777008,0.459522,0.857168,1,2,1,0.84055,0.471047
-0.777008,0,0.857168,0,1,1,1.0475,0.471047
-0.712966,0.998251,0.857168,2,3,0,0.829429,0.373296
-0.712966,0,0.857168,0,1,1,0.894536,0.373296
-1.29886,0.922327,0.857168,1,3,0,1.68553,1.04858
-1.23167,1,0.857168,1,1,0,1.3129,0.981623
-1.33305,0.993786,0.857168,2,3,0,1.69682,1.08225
-0.826312,0.998452,0.857168,1,3,0,1.51363,0.536518
-1.20918,0.488421,0.857168,1,2,1,1.30924,0.958959
-0.933331,1,0.857168,1,3,0,1.22337,0.665101
-0.933331,0,0.857168,0,1,1,1.84672,0.665101
-0.933331,0,0.857168,0,1,1,2.85634,0.665101
-0.941896,0.991355,0.857168,2,3,0,1.28226,0.674869
-1.59428,0.486095,0.857168,1,2,1,1.94273,1.33289
-1.18471,0.666667,0.857168,1,3,1,1.65977,0.934146
-1.44381,0.664863,0.857168,1,3,1,1.45411,1.1898
-1.40878,1,0.857168,2,3,0,1.47237,1.15602
-1.56935,0.997718,0.857168,1,1,0,1.57013,1.3094
-1.75308,0.997956,0.857168,1,1,0,1.75318,1.48101
-2.13562,0.66556,0.857168,1,3,1,2.17566,1.82928
-2.92472,0.665022,0.857168,1,3,1,3.30725,2.52503
-1.84348,0.666667,0.857168,1,3,1,3.80456,1.56427
-0.74204,0.5,0.857168,1,2,1,3.10259,0.420251
-0.74204,0,0.857168,0,1,1,0.909664,0.420251
-0.795668,0.9945,0.857168,1,1,0,0.799112,0.496501
-0.795668,0,0.857168,0,1,1,1.7431,0.496501
-0.795668,0,0.857168,0,1,1,1.34357,0.496501
-0.776878,1,0.857168,1,1,0,0.808574,0.470866
-1.17395,0.484559,0.857168,1,2,1,1.29998,0.923173
-1.3851,0.665154,0.857168,1,3,1,1.38736,1.13307
-1.04389,0.666667,0.857168,1,3,1,1.42104,0.78728
-0.654693,0.994498,0.857168,1,3,0,1.16436,0.173906
-0.654693,0,0.857168,0,1,1,2.30763,0.173906
-0.654693,0,0.857168,0,1,1,2.17133,0.173906
-0.671446,0.987012,0.857168,2,3,0,0.68276,0.288646
-1.09964,0.458474,0.857168,1,2,1,1.33901,0.846346
-1.09964,0,0.857168,0,1,1,2.15175,0.846346
-1.11117,0.99989,0.857168,2,3,0,1.14382,0.858396
-2.05964,0.485863,0.857168,1,2,1,2.83537,1.76087
-2.13463,0.999514,0.857168,1,1,0,2.15542,1.82839
-2.78692,0.855322,0.857168,2,7,1,3.01109,2.40505
-2.98674,0.999317,0.857168,1,1,0,2.98722,2.57886
-2.08368,0.999027,0.857168,1,3,0,3.53022,1.78256
-1.20801,0.5,0.857168,1,2,1,2.6794,0.957781
-0.973924,0.666667,0.857168,1,3,1,1.21002,0.710892
-0.696024,0.996898,0.857168,2,3,0,1.10772,0.342554
-0.696024,0,0.857168,0,1,1,1.45113,0.342554
-0.83301,0.490591,0.857168,1,2,1,0.84057,0.545023
-1.7183,0.935036,0.857168,1,3,0,2.50787,1.44879
-1.25535,1,0.857168,2,3,0,1.73782,1.00534
-1.87092,0.662691,0.857168,1,3,1,2.11439,1.5894
